url,prison,prison_slug,country,intent,page_family,bing_clicks,bing_impressions,bing_avg_position,gsc_clicks,gsc_impressions,ga4_organic_sessions,facility_specific_facts,verified_source,classification,reason
https://prisonsonline.com/prisons/uk/hmyoi-werrington/visiting-times,HMYOI Werrington,hmyoi-werrington,uk,visiting-times,prison_visiting_times,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/uk/hmyoi-werrington/contact-details,HMYOI Werrington,hmyoi-werrington,uk,contact-details,prison_contact_details,0,0,,0,0,2,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/uk/hmyoi-werrington/booking-a-visit,HMYOI Werrington,hmyoi-werrington,uk,booking-a-visit,prison_booking_a_visit,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/uk/hmyoi-werrington/what-to-expect,HMYOI Werrington,hmyoi-werrington,uk,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmyoi-wetherby/visiting-times,HMYOI Wetherby,hmyoi-wetherby,uk,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmyoi-wetherby/contact-details,HMYOI Wetherby,hmyoi-wetherby,uk,contact-details,prison_contact_details,1,3,7,0,0,4,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/uk/hmyoi-wetherby/booking-a-visit,HMYOI Wetherby,hmyoi-wetherby,uk,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmyoi-wetherby/what-to-expect,HMYOI Wetherby,hmyoi-wetherby,uk,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/oakhill-secure-training-centre/visiting-times,Oakhill Secure Training Centre,oakhill-secure-training-centre,uk,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/oakhill-secure-training-centre/contact-details,Oakhill Secure Training Centre,oakhill-secure-training-centre,uk,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/uk/oakhill-secure-training-centre/booking-a-visit,Oakhill Secure Training Centre,oakhill-secure-training-centre,uk,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/oakhill-secure-training-centre/what-to-expect,Oakhill Secure Training Centre,oakhill-secure-training-centre,uk,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/prison-122/visiting-times,,prison-122,uk,visiting-times,prison_visiting_times,0,0,,0,0,0,no,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/prison-122/contact-details,,prison-122,uk,contact-details,prison_contact_details,0,0,,0,0,0,no,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/prison-122/booking-a-visit,,prison-122,uk,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,no,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/prison-122/what-to-expect,,prison-122,uk,what-to-expect,prison_what_to_expect,0,0,,0,0,0,no,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmp-five-wells/visiting-times,HMP Five Wells,hmp-five-wells,uk,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmp-five-wells/contact-details,HMP Five Wells,hmp-five-wells,uk,contact-details,prison_contact_details,17,605,4.65,0,0,12,yes,yes,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/uk/hmp-five-wells/booking-a-visit,HMP Five Wells,hmp-five-wells,uk,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/uk/hmp-five-wells/what-to-expect,HMP Five Wells,hmp-five-wells,uk,what-to-expect,prison_what_to_expect,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/us/alderson-fpc/visiting-times,Alderson Fpc,alderson-fpc,us,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/alderson-fpc/contact-details,Alderson Fpc,alderson-fpc,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/alderson-fpc/booking-a-visit,Alderson Fpc,alderson-fpc,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/alderson-fpc/what-to-expect,Alderson Fpc,alderson-fpc,us,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/atlanta-fci/visiting-times,Atlanta Fci,atlanta-fci,us,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/atlanta-fci/contact-details,Atlanta Fci,atlanta-fci,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/atlanta-fci/booking-a-visit,Atlanta Fci,atlanta-fci,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/atlanta-fci/what-to-expect,Atlanta Fci,atlanta-fci,us,what-to-expect,prison_what_to_expect,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/us/brooklyn-mdc/visiting-times,Brooklyn Mdc,brooklyn-mdc,us,visiting-times,prison_visiting_times,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/us/brooklyn-mdc/contact-details,Brooklyn Mdc,brooklyn-mdc,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/brooklyn-mdc/booking-a-visit,Brooklyn Mdc,brooklyn-mdc,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/brooklyn-mdc/what-to-expect,Brooklyn Mdc,brooklyn-mdc,us,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/coleman-i-usp/visiting-times,Coleman I Usp,coleman-i-usp,us,visiting-times,prison_visiting_times,1,2,6,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/us/coleman-i-usp/contact-details,Coleman I Usp,coleman-i-usp,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/coleman-i-usp/booking-a-visit,Coleman I Usp,coleman-i-usp,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/coleman-i-usp/what-to-expect,Coleman I Usp,coleman-i-usp,us,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/florence-admax-usp/visiting-times,Florence Admax Usp,florence-admax-usp,us,visiting-times,prison_visiting_times,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/florence-admax-usp/contact-details,Florence Admax Usp,florence-admax-usp,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/florence-admax-usp/booking-a-visit,Florence Admax Usp,florence-admax-usp,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/florence-admax-usp/what-to-expect,Florence Admax Usp,florence-admax-usp,us,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/manchester-fci/visiting-times,Manchester Fci,manchester-fci,us,visiting-times,prison_visiting_times,0,0,,0,0,1,yes,no,KEEP,"90-day Bing, GSC or GA4 evidence"
https://prisonsonline.com/prisons/us/manchester-fci/contact-details,Manchester Fci,manchester-fci,us,contact-details,prison_contact_details,0,0,,0,0,0,yes,no,ENRICH,Valid contact intent with structured facility facts; primary-source verification still required
https://prisonsonline.com/prisons/us/manchester-fci/booking-a-visit,Manchester Fci,manchester-fci,us,booking-a-visit,prison_booking_a_visit,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
https://prisonsonline.com/prisons/us/manchester-fci/what-to-expect,Manchester Fci,manchester-fci,us,what-to-expect,prison_what_to_expect,0,0,,0,0,0,yes,no,REVIEW,No measured demand in supplied exports and current content is substantially generic
